id_semester_evaluation,sem_present_count,sem_absent_count,sem_eval_lec_test_1_mark,sem_eval_lab_test_1_mark,semester_evaluation_mid_mark,sem_eval_lec_test_2_mark,sem_eval_lab_test_2_mark,semester_evaluation_pre_gtu_mark,semester_evaluation_internal_mark,semester_evaluation_gtu_mark
KTU001,98,2,27,30,29,29,29,29,29,69
KTU002,76,24,16,16,16,16,16,16,16,42
KTU003,81,19,17,17,17,15,17,16,17,45
KTU004,98,2,28,30,29,30,30,30,30,69
KTU005,92,8,25,24,25,24,23,24,25,59
KTU006,79,21,17,16,17,16,17,17,17,47
KTU007,97,3,29,29,29,29,28,29,29,67
KTU008,82,18,17,17,17,18,17,18,18,46
KTU009,87,13,19,20,20,22,21,22,21,48
KTU010,96,4,28,29,29,30,27,29,29,70
KTU011,77,23,16,18,17,15,17,16,17,46
KTU012,91,9,23,23,23,23,25,24,24,54
KTU013,92,8,25,24,25,24,25,25,25,59
KTU014,81,19,16,17,17,15,15,15,16,40
KTU015,81,19,15,18,17,18,18,18,18,47
KTU016,88,12,20,22,21,20,20,20,21,52
KTU017,92,8,23,23,23,24,24,24,24,59
KTU018,71,29,15,17,16,16,16,16,16,43
KTU019,97,3,30,28,29,26,25,26,28,70
KTU020,97,3,29,27,28,27,30,29,29,66
KTU021,70,30,15,13,14,15,14,15,15,42
KTU022,90,10,21,19,20,20,20,20,20,50
KTU023,87,13,19,20,20,20,21,21,21,53
KTU024,72,28,15,15,15,16,16,16,16,42
KTU025,97,3,25,29,27,30,29,30,29,67
KTU026,94,6,25,24,25,24,24,24,25,56
KTU027,95,5,24,23,24,23,23,23,24,57
KTU028,85,15,18,17,18,16,16,16,17,46
KTU029,73,27,18,17,18,18,15,17,18,46
KTU030,88,12,21,21,21,22,21,22,22,48
KTU031,86,14,19,20,20,22,20,21,21,50
KTU032,86,14,19,20,20,20,20,20,20,52
KTU033,70,30,13,14,14,14,15,15,15,42
KTU034,78,22,16,18,17,17,17,17,17,47
KTU035,97,3,30,28,29,30,28,29,29,70
KTU036,92,8,23,23,23,25,25,25,24,55
KTU037,70,30,15,13,14,13,14,14,14,41
KTU038,81,19,17,16,17,18,18,18,18,47
KTU039,91,9,24,24,24,23,23,23,24,54
KTU040,73,27,16,18,17,17,16,17,17,46
KTU041,85,15,18,17,18,15,16,16,17,45
KTU042,87,13,21,21,21,21,19,20,21,50
KTU043,87,13,21,21,21,22,22,22,22,49
KTU044,96,4,25,25,25,27,26,27,26,60
KTU045,89,11,19,20,20,19,20,20,20,52
KTU046,81,19,18,16,17,17,15,16,17,47
KTU047,99,1,30,25,28,27,30,29,29,67
KTU048,75,25,15,17,16,17,18,18,17,47
KTU049,83,17,16,17,17,18,15,17,17,45
KTU050,99,1,25,30,28,25,30,28,28,69
KTU051,98,2,30,26,28,29,28,29,29,66
KTU052,90,10,19,22,21,22,22,22,22,50
KTU053,88,12,20,22,21,22,22,22,22,52
KTU054,74,26,18,15,17,16,16,16,17,45
KTU055,72,28,17,16,17,17,18,18,18,46
KTU056,94,6,24,24,24,24,24,24,24,56
KTU057,83,17,16,16,16,16,17,17,17,47
KTU058,81,19,18,16,17,15,18,17,17,47
KTU059,72,28,16,17,17,16,18,17,17,45
KTU060,74,26,16,17,17,18,17,18,18,45
KTU061,73,27,16,15,16,16,18,17,17,46
KTU062,73,27,15,15,15,17,17,17,16,41
KTU063,76,24,16,17,17,17,15,16,17,45
KTU064,94,6,23,24,24,23,25,24,24,54
KTU065,77,23,18,17,18,15,15,15,17,47
KTU066,75,25,18,16,17,15,17,16,17,45
KTU067,93,7,24,25,25,24,24,24,25,59
KTU068,94,6,23,24,24,24,25,25,25,55
KTU069,94,6,23,25,24,24,25,25,25,57
KTU070,76,24,18,18,18,15,18,17,18,46
KTU071,93,7,25,23,24,25,24,25,25,55
KTU072,89,11,21,22,22,19,20,20,21,52
KTU073,82,18,18,18,18,16,16,16,17,45
KTU074,70,30,14,13,14,13,13,13,14,44
KTU075,88,12,20,20,20,22,21,22,21,52
KTU076,71,29,18,17,18,17,15,16,17,46
KTU077,70,30,14,14,14,15,13,14,14,43
KTU078,78,22,15,16,16,15,17,16,16,42
KTU079,90,10,20,21,21,22,19,21,21,51
KTU080,97,3,29,29,29,28,25,27,28,69
KTU081,98,2,30,29,30,26,26,26,28,69
KTU082,83,17,16,17,17,17,17,17,17,46
KTU083,78,22,16,16,16,16,16,16,16,43
KTU084,99,1,30,28,29,25,27,26,28,70
KTU085,98,2,29,28,29,26,30,28,29,66
KTU086,96,4,29,26,28,27,27,27,28,68
KTU087,80,20,17,15,16,17,17,17,17,46
KTU088,73,27,17,15,16,18,17,18,17,46
KTU089,95,5,24,23,24,23,25,24,24,55
KTU090,91,9,24,24,24,24,25,25,25,56
KTU091,96,4,26,29,28,27,29,28,28,70
KTU092,95,5,23,24,24,25,25,25,25,54
KTU093,88,12,19,21,20,19,19,19,20,50
KTU094,70,30,15,15,15,14,15,15,15,40
KTU095,74,26,17,16,17,15,18,17,17,47
KTU096,83,17,17,17,17,18,15,17,17,46
KTU097,77,23,15,16,16,18,17,18,17,47
KTU098,73,27,17,17,17,15,15,15,16,41
KTU099,70,30,14,13,14,14,15,15,15,44
KTU100,74,26,16,17,17,17,15,16,17,47
KTU101,87,13,22,20,21,21,20,21,21,48
KTU102,74,26,17,17,17,17,16,17,17,46
KTU103,98,2,26,29,28,25,29,27,28,68
KTU104,93,7,23,24,24,25,23,24,24,55
KTU105,75,25,18,15,17,17,15,16,17,45
KTU106,95,5,24,25,25,23,24,24,25,56
KTU107,99,1,28,25,27,26,29,28,28,65
KTU108,71,29,17,16,17,15,17,16,17,47
KTU109,71,29,18,17,18,15,15,15,17,46
KTU110,70,30,14,13,14,14,14,14,14,42
KTU111,84,16,17,18,18,17,17,17,18,46
KTU112,70,30,15,14,15,13,15,14,15,41
KTU113,82,18,17,15,16,16,15,16,16,41
KTU114,94,6,23,25,24,23,25,24,24,54
KTU115,93,7,24,25,25,24,24,24,25,56
KTU116,98,2,30,28,29,26,25,26,28,66
KTU117,74,26,16,15,16,15,15,15,16,43
KTU118,97,3,28,26,27,25,28,27,27,63
KTU119,82,18,18,16,17,17,18,18,18,46
KTU120,89,11,20,19,20,21,21,21,21,53
KTU121,99,1,27,26,27,27,27,27,27,60
KTU122,84,16,16,15,16,15,18,17,17,46
KTU123,97,3,28,29,29,30,25,28,29,68
KTU124,96,4,26,25,26,25,26,26,26,61
KTU125,87,13,19,21,20,22,19,21,21,51
KTU126,77,23,18,18,18,17,15,16,17,46
KTU127,85,15,18,16,17,15,16,16,17,45
KTU128,76,24,16,17,17,16,16,16,17,47
KTU129,97,3,26,29,28,27,26,27,28,65
KTU130,86,14,20,20,20,20,20,20,20,51
KTU131,93,7,25,24,25,25,25,25,25,55
KTU132,71,29,16,15,16,18,18,18,17,46
KTU133,93,7,24,24,24,23,25,24,24,58
